Doctor_ID,Doctor_Name,Expertise,Experience (Years),Availability,Patient_Allocated
D004,Dr. Sunil Mehta,Apraxia of Speech,14,1,
D014,Dr. Nikhil Rao,Apraxia of Speech,14,1,
D024,Dr. Vinod Kumar,Apraxia of Speech,12,1,
D034,Dr. Pradeep Patel,Apraxia of Speech,11,1,
D044,Dr. Rahul Sharma,Apraxia of Speech,11,1,
D054,Dr. Ashish Rao,Apraxia of Speech,10,1,
D064,Dr. Vinod Kumar,Apraxia of Speech,9,1,
D074,Dr. Pradeep Patel,Apraxia of Speech,6,1,
D001,Dr. Anita Sharma,Articulation Disorder,13,1,
D011,Dr. Maya Patel,Articulation Disorder,10,1,
D021,Dr. Seema Gupta,Articulation Disorder,8,1,
D031,Dr. Neha Desai,Articulation Disorder,8,1,
D041,Dr. Anjali Singh,Articulation Disorder,7,1,
D051,Dr. Meena Iyer,Articulation Disorder,7,1,
D061,Dr. Seema Gupta,Articulation Disorder,6,1,
D071,Dr. Neha Desai,Articulation Disorder,5,1,
D005,Dr. Priya Iyer,Autism Spectrum Disorder,15,0,
D015,Dr. Aarti Desai,Autism Spectrum Disorder,8,1,
D025,Dr. Anjali Singh,Autism Spectrum Disorder,7,1,
D035,Dr. Meena Iyer,Autism Spectrum Disorder,7,1,
D045,Dr. Seema Gupta,Autism Spectrum Disorder,6,1,
D055,Dr. Neha Desai,Autism Spectrum Disorder,6,1,
D065,Dr. Anjali Singh,Autism Spectrum Disorder,5,1,
D075,Dr. Meena Iyer,Autism Spectrum Disorder,5,1,
D006,Dr. Alok Desai,Dysarthria,14,1,
D016,Dr. Vinod Kumar,Dysarthria,14,0,
D026,Dr. Pradeep Patel,Dysarthria,12,0,
D036,Dr. Rahul Sharma,Dysarthria,11,0,
D046,Dr. Ashish Rao,Dysarthria,11,0,
D056,Dr. Vinod Kumar,Dysarthria,10,0,
D066,Dr. Pradeep Patel,Dysarthria,9,0,
D007,Dr. Manisha Reddy,Hearing Loss,11,0,
D017,Dr. Anjali Singh,Hearing Loss,8,1,
D027,Dr. Meena Iyer,Hearing Loss,7,1,
D037,Dr. Seema Gupta,Hearing Loss,6,1,
D047,Dr. Neha Desai,Hearing Loss,6,1,
D057,Dr. Anjali Singh,Hearing Loss,5,1,
D067,Dr. Meena Iyer,Hearing Loss,5,1,
D002,Dr. Rajesh Kumar,Language Delay,14,0,
D012,Dr. Ravi Gupta,Language Delay,12,0,
D022,Dr. Ashish Rao,Language Delay,12,0,
D032,Dr. Vinod Kumar,Language Delay,11,0,
D042,Dr. Pradeep Patel,Language Delay,11,0,
D052,Dr. Rahul Sharma,Language Delay,10,0,
D062,Dr. Ashish Rao,Language Delay,8,0,
D072,Dr. Vinod Kumar,Language Delay,4,0,
D009,Dr. Nandini Das,Phonological Disorder,10,0,
D019,Dr. Meena Iyer,Phonological Disorder,8,1,
D029,Dr. Seema Gupta,Phonological Disorder,8,1,
D039,Dr. Neha Desai,Phonological Disorder,7,1,
D049,Dr. Anjali Singh,Phonological Disorder,6,1,
D059,Dr. Meena Iyer,Phonological Disorder,5,1,
D069,Dr. Seema Gupta,Phonological Disorder,5,1,
D008,Dr. Vikram Singh,Speech Sound Disorder,14,1,
D018,Dr. Pradeep Patel,Speech Sound Disorder,14,0,
D028,Dr. Rahul Sharma,Speech Sound Disorder,12,0,
D038,Dr. Ashish Rao,Speech Sound Disorder,11,0,
D048,Dr. Vinod Kumar,Speech Sound Disorder,10,0,
D058,Dr. Pradeep Patel,Speech Sound Disorder,10,0,
D068,Dr. Rahul Sharma,Speech Sound Disorder,7,0,
D003,Dr. Neha Gupta,Stuttering,18,1,
D013,Dr. Sonali Sharma,Stuttering,12,1,
D023,Dr. Neha Desai,Stuttering,8,1,
D033,Dr. Anjali Singh,Stuttering,7,1,
D043,Dr. Meena Iyer,Stuttering,7,1,
D053,Dr. Seema Gupta,Stuttering,6,1,
D063,Dr. Neha Desai,Stuttering,6,1,
D073,Dr. Anjali Singh,Stuttering,5,1,
D010,Dr. Sameer Joshi,Voice Disorder,14,1,
D020,Dr. Rahul Sharma,Voice Disorder,12,0,
D030,Dr. Ashish Rao,Voice Disorder,12,0,
D040,Dr. Vinod Kumar,Voice Disorder,11,0,
D050,Dr. Pradeep Patel,Voice Disorder,10,0,
D060,Dr. Rahul Sharma,Voice Disorder,10,0,
D070,Dr. Ashish Rao,Voice Disorder,5,0,
